Citing_PaperID,Cited_PaperID,CitationDate
3088043094,3003751436,2020-10-01
3088053854,3085768813,2020-09-21
3088058553,2974537594,2020-08-01
3088061818,2974046647,2020-09-01
3088066438,3003756182,2020-09-01
3088081760,3087767583,2020-12-31
3088081760,3088219483,2020-12-31
3088081760,3089224384,2020-12-31
3088082587,3003751436,2020-10-01
3088086931,3003751436,2020-09-30
3088088880,3003751436,2020-10-01
3088104659,2898474153,2020-09-01
3088104659,2918462224,2020-09-01
3088122221,3045661570,2020-11-01
3088122221,3045671899,2020-11-01
3088122221,3045775730,2020-11-01
3088122221,3046027830,2020-11-01
3088127106,2985542591,2020-09-03
3088127106,2991077927,2020-09-03
3088127106,3199838284,2020-09-03
3088129806,2941839795,2020-10-01
3088129806,2967815933,2020-10-01
3088129806,3009879438,2020-10-01
3088129806,3038857534,2020-10-01
3088143632,2989718048,2020-10-01
3088152692,3012228472,2020-09-17
3088157452,3003751436,2020-09-30
3088158424,2950901414,2020-01-01
3088158424,3008089453,2020-01-01
3088160180,3088501506,2020-12-31
3088176126,2996255381,2020-09-24
3088185813,2969910711,2020-10-01
3088185813,2977708195,2020-10-01
3088188005,2919783300,2020-09-24
3088200106,2963399973,2020-01-01
3088208478,3003751436,2020-10-01
3088212537,3003751436,2020-10-01
3088214403,2040782935,2020-01-01
3088219483,3162306048,2020-12-31
3088231527,2996255381,2020-09-24
3088244287,3003751436,2020-01-01
3088263165,2973155619,2020-12-01
3088263165,2980137132,2020-12-01
3088282237,2955521623,2020-09-21
3088282237,2963974093,2020-09-21
3088282237,3003769381,2020-09-21
3088282237,3019579838,2020-09-21
3088284416,2996255381,2020-09-24
3088292875,2996255381,2020-09-24
3088299270,2962962779,2020-01-01
3088299270,3026650252,2020-01-01
3088328264,3001843836,2020-10-01
3088389098,2911708367,2020-10-31
3088389098,3029863993,2020-10-31
3088441570,2810265779,2020-11-01
3088441570,2973644126,2020-11-01
3088466337,601545568,2020-10-27
3088466337,2907151745,2020-10-27
3088466337,3004121843,2020-10-27
3088466337,3085836295,2020-10-27
3088482105,3003751436,2020-10-01
3088494861,2996255381,2020-09-24
3088499276,3003873912,2020-01-01
3088501506,3088160180,2020-12-31
3088513559,2981081910,2020-10-01
3088513559,3003751436,2020-10-01
3088519083,2971008710,2020-05-01
3088524244,2801504556,2020-09-21
3088560293,2890987388,2020-09-30
3088560293,2909567551,2020-09-30
3088560293,2953725856,2020-09-30
3088560293,2955085017,2020-09-30
3088560293,2965781698,2020-09-30
3088560293,2989960602,2020-09-30
3088574702,3025957205,2020-09-24
3088608523,2996255381,2020-09-24
3088609686,3036510341,2020-10-01
3088624987,3003751436,2020-09-30
3088638090,3003751436,2020-09-30
3088670751,3012987881,2020-09-25
3088670751,3034964016,2020-09-25
3088670751,3043937091,2020-09-25
3088670751,3045984399,2020-09-25
3088670751,3048535993,2020-09-25
3088693767,2996255381,2020-09-24
3088702834,2976760906,2020-09-22
3088703492,2913359117,2020-09-22
3088703492,2964851259,2020-09-22
3088760806,2912867848,2020-08-24
3088760806,2968103560,2020-08-24
3088767557,2953421707,2020-09-24
3088769047,2911708367,2020-10-31
3088769047,3029863993,2020-10-31
3088810912,2988320486,2020-01-01
3088816555,2912485675,2020-09-24
3088817899,2996255381,2020-09-24
3088822532,3003751436,2020-09-30
3088832176,2996255381,2020-09-24
3088847886,2996398819,2020-09-14
3088865360,2981995172,2020-01-01
3088865360,2988320486,2020-01-01
3088873950,2919342755,2020-12-01
3088873950,2986560140,2020-12-01
3088907453,3000854869,2020-08-01
3088907791,3003751436,2020-10-01
3088922379,2911708367,2020-10-31
3088922379,3029863993,2020-10-31
3088926430,2996255381,2020-09-24
3088937486,2996255381,2020-09-24
3088941652,2988320486,2020-01-01
3088945069,2922262035,2020-09-24
3088948778,3117023758,2020-09-01
3088974681,2985542591,2020-09-03
3088974681,2991077927,2020-09-03
3088974681,3199838284,2020-09-03
3088975099,2996255381,2020-01-01
3088993612,2930251426,2020-08-01
3088993612,2996315784,2020-08-01
3089005898,2996255381,2020-09-24
3089031943,2995324635,2020-10-01
3089033903,2946228516,2020-09-30
3089035165,2916747962,2020-10-01
3089035165,3008070923,2020-10-01
3089035751,2996255381,2020-09-24
3089053039,3003751436,2020-10-01
3089094639,2911708367,2020-10-31
3089094639,3029863993,2020-10-31
3089097378,3003751436,2020-09-01
3089101769,3021776207,2020-09-21
3089106006,2936406610,2020-10-01
3089136728,3003751436,2020-10-01
3089147542,2997942847,2020-10-01
3089183828,2908707913,2020-09-11
3089183828,3083189459,2020-09-11
3089190641,2996315784,2020-08-01
3089198917,2945651030,2020-07-16
3089207202,2954765104,2020-09-01
3089245235,2996255381,2020-09-24
3089246087,2996255381,2020-09-24
3089252643,2973489896,2020-09-23
3089254637,2973059624,2020-09-28
3089270947,2996255381,2020-09-24
3089287432,2942835267,2020-01-01
3089287432,2949852818,2020-01-01
3089290329,2920134447,2020-10-01
3089290329,3127792288,2020-10-01
3089304323,2954755454,2020-09-25
3089304323,2969231007,2020-09-25
3089311342,2790967371,2020-09-09
3089320769,3047583525,2020-08-14
3089323922,2996255381,2020-09-24
3089328820,2996255381,2020-09-24
3089354091,3024242843,2020-11-01
3089440029,3189953657,2020-09-17
3089463520,2972291615,2020-11-01
3089525016,2908913158,2020-01-01
3089528446,2923390001,2020-09-28
3089528446,2924310389,2020-09-28
3089547239,3033568986,2020-12-29
3089567538,3011207187,2020-01-01
3089614183,2926484897,2020-11-01
3089614183,2998812805,2020-11-01
3089673873,2777111358,2020-10-19
3089743412,3030503891,2020-10-01
3089764209,2991069502,2020-10-01
3089772628,3004559817,2020-10-01
3089979325,3004015008,2020-09-30
3090048742,2971552049,2020-10-01
3090048742,2973226644,2020-10-01
3090048742,2985688260,2020-10-01
3090048742,3015106856,2020-10-01
3090048742,3029324879,2020-10-01
3090058539,2939528417,2020-09-29
3090058539,2941216142,2020-09-29
3090058539,3071851392,2020-09-29
3090113979,2933479541,2020-10-01
3090205674,2892356315,2020-10-03
3090376697,2983573197,2020-09-01
3090376697,3041753605,2020-09-01
3090394348,3045556305,2020-09-29
3090394348,3106881952,2020-09-29
3090402997,2995908745,2020-09-30
3090499989,3011271629,2020-10-02
3090616599,2946183418,2020-06-26
3090626894,3082459568,2019-09-01
3090659591,3110056464,2020-10-01
3090679916,3037234703,2020-09-01
3090683813,3011000114,2020-10-01
3090696058,2810881258,2020-10-03
3090739750,2923518786,2020-12-11
3090747251,2979425872,2020-09-28
3090879064,3042881978,2020-08-31
3090982315,3039520141,2020-09-30
3090982315,3080209735,2020-09-30
3090982315,3087386162,2020-09-30
3090982315,3087781025,2020-09-30
3090982315,3088816961,2020-09-30
3090982315,3089184002,2020-09-30
3090982315,3092235944,2020-09-30
3090982315,3182739241,2020-09-30
3090989991,3022816646,2020-09-29
3091028719,3032961256,2020-09-29
3091052794,2995994108,2020-09-01
3091203089,2943188062,2020-10-03
3091203089,2958154499,2020-10-03
3091203089,3157718285,2020-10-03
3091244737,3085719751,2019-12-31
3091249957,2969791560,2020-10-03
3091322726,2982252690,2020-10-01
3091423588,167840327,2020-11-01
3091423588,2938724025,2020-11-01
3091423588,3017174806,2020-11-01
3091443497,3042140114,2020-10-03
3091445394,2911812621,2020-08-27
3091445706,2976829281,2020-09-15
3091538167,2962932772,2020-10-01
3091538537,2957498998,2020-10-07
3091560382,3097258804,2019-07-03
3091586232,2900579544,2020-01-01
3091586232,2911794872,2020-01-01
3091586232,2933381624,2020-01-01
3091688737,3028947121,2020-11-01
3091713470,3007754381,2020-09-30
3091743734,2998478863,2020-09-30
3091802209,3031770123,2020-10-09
3091833860,3116766492,2020-08-10
3091860934,2946364031,2020-10-08
3091875001,2943386882,2020-10-14
3091875001,2972545461,2020-10-14
3091875001,2981474077,2020-10-14
3091885409,3023878938,2020-12-01
3091885409,3203689242,2020-12-01
3091898005,2947220957,2020-10-09
3091898949,3033588261,2020-10-12
3091902827,2964517691,2020-12-15
3091919664,2912442989,2020-10-07
3091923186,2941873675,2020-12-01
3091944267,3014867192,2020-10-01
3091946402,3001611296,2020-10-03
3091972935,3021751751,2020-01-01
3092002544,3019067549,2020-12-01
3092004645,2980629630,2020-10-09
3092046597,2612025700,2020-10-29
3092067616,3106225385,2020-10-25
3092086124,2981587927,2020-09-15
3092089569,3006782073,2020-01-01
3092089569,3125640419,2020-01-01
3092115366,3000161197,2020-10-01
3092125553,3033965647,2020-10-05
3092147357,3012255223,2020-01-01
3092152105,3017257354,2020-11-10
3092162166,3033965647,2020-10-05
3092166300,2951247631,2020-10-08
3092241525,2895269477,2020-09-01
3092241525,2901939593,2020-09-01
3092241525,2954468712,2020-09-01
3092249669,3014323306,2020-10-07
3092249669,3135152746,2020-10-07
3092267489,2996305268,2020-10-05
3092267489,3032961256,2020-10-05
3092273522,2969327371,2020-10-15
3092273522,2982525999,2020-10-15
3092274485,2956018525,2020-10-07
3092274485,2961801428,2020-10-07
3092322076,2998291634,2020-10-09
3092371839,2891764324,2020-09-01
3092371839,2895269477,2020-09-01
3092371839,2895411665,2020-09-01
3092371839,3092129862,2020-09-01
3092371839,3092241525,2020-09-01
3092371839,3092382473,2020-09-01
3092371839,3092632351,2020-09-01
3092382473,2891764324,2020-09-01
3092382473,2895269477,2020-09-01
3092392014,2946043194,2020-10-01
3092430016,2973202171,2020-10-22
3092430016,3026088374,2020-10-22
3092455381,2982525999,2020-10-15
3092455772,2991392345,2020-10-08
3092458207,2945807151,2020-11-22
3092482479,2984604699,2020-10-07
3092508448,3081432867,2020-10-06
3092523338,2770921543,2020-11-26
3092527688,2946873717,2020-10-09
3092567641,2973427936,2020-10-16
3092567830,3134941997,2020-10-05
3092576759,2948184807,2020-11-18
3092576759,2964975243,2020-11-18
3092618462,2985858901,2020-08-01
3092618462,3018285352,2020-08-01
3092632351,2891764324,2020-09-01
3092632351,2895269477,2020-09-01
3092632351,2917478142,2020-09-01
3092632351,3045252913,2020-09-01
3092633989,2963728018,2020-10-01
3092692874,3048091060,2020-12-18
3092745943,3037453011,2020-10-14
3092752282,3093210100,2020-10-13
3092770145,2973059624,2020-10-19
3092780542,3018005252,2020-09-13
3092784249,2810433858,2020-12-30
3092828594,3091793898,2020-10-15
3092839289,2932554949,2020-10-12
3092840483,3033311332,2020-10-09
3092875947,2995132851,2020-10-13
3092916448,3093111943,2020-10-15
3092922690,2909267677,2020-10-11
3092978792,3211504873,2020-10-15
3093134405,2888940332,2020-05-03
3093173544,3020699760,2020-12-01
3093173544,3021346950,2020-12-01
3093173544,3124235522,2020-12-01
3093202839,2951979597,2020-10-12
3093210100,2969993779,2020-10-13
3093210100,3092752282,2020-10-13
3093319598,3025401648,2020-10-16
3093349577,3083047040,2020-10-14
3093384778,2944010594,2020-10-15
3093444583,1565841233,2020-10-01
3093444583,2907069929,2020-10-01
3093444583,2911569507,2020-10-01
3093450984,3095339755,2020-10-12
3093485100,2963788621,2020-07-01
3093490000,2785648812,2020-10-21
3093490000,3004961919,2020-10-21
3093509454,3096025254,2020-01-01
3093560252,2862036829,2020-01-01
3093623545,2975143203,2020-06-01
3093629967,2902513837,2020-11-18
3093662014,2991053756,2020-10-01
3093665876,3038893788,2020-10-21
3093683934,2989239555,2020-10-15
3093705230,2980223787,2020-10-29
3093721025,2946957659,2020-10-01
3093736863,2944636366,2020-12-01
3093737987,2954684911,2020-10-01
3093742449,2970417445,2020-10-21
3093781391,2998580970,2020-10-19
3093784570,2972832569,2020-09-01
3093787194,3083274505,2020-09-17
3093809985,2999413127,2020-10-20
3093855335,2810265779,2020-01-01
3093938260,2890794819,2020-11-09
3093939535,2888299773,2020-10-15
3093949358,2991327809,2020-09-24
3093949358,2991651746,2020-09-24
3093952804,2921089948,2020-11-29
3093966046,2994303705,2020-09-01
3093976381,2925608653,2020-10-08
3093976381,3011083280,2020-10-08
3093988196,2905381632,2020-01-01
3094012117,3103145424,2020-10-01
3094020308,2886260617,2020-01-01
3094020308,2955077991,2020-01-01
3094023591,2976588062,2020-10-27
3094023591,3089066583,2020-10-27
3094023591,3093751762,2020-10-27
3094031191,3080604139,2020-11-19
3094031191,3081432867,2020-11-19
3094099985,2943931043,2020-12-01
3094099985,2954734559,2020-12-01
3094111703,2934040596,2020-12-18
3094163636,1560611397,2020-10-20
3094163636,2986700111,2020-10-20
3094163636,2995297274,2020-10-20
3094183815,2790176525,2020-12-01
3094183815,2916956320,2020-12-01
3094226798,2996133267,2020-10-01
3094226798,3081707032,2020-10-01
3094234193,3012471005,2020-10-01
3094247382,3084197918,2020-10-01
3094296532,2925382627,2020-10-21
3094312920,3003029692,2020-10-22
3094334307,2760387426,2020-11-05
3094341214,3030126377,2020-10-23
3094401474,3124141380,2020-01-01
3094487661,3014260444,2019-01-01
3094499041,2916798521,2020-01-01
3094525594,2943541270,2020-10-29
3094554373,2904037034,2020-10-21
3094557665,2889637099,2020-10-01
3094557665,2920835385,2020-10-01
3094558373,2910689786,2020-12-01
3094558373,2911966115,2020-12-01
3094558373,2970720727,2020-12-01
3094605992,2966540530,2020-01-01
3094632851,3182739241,2019-09-16
3094652073,2960136828,2020-10-01
3094652073,2980059393,2020-10-01
3094652073,2998049284,2020-10-01
3094680898,3014292217,2020-11-02
3094680898,3095402696,2020-11-02
3094682781,3016087012,2020-12-10
3094682781,3029150816,2020-12-10
3094694152,3007921248,2020-11-01
3094694152,3042964425,2020-11-01
3094695821,3097529650,2020-11-06
3094711533,3205383377,2020-11-18
3094723741,2915903664,2020-11-19
3094765137,3119782577,2020-12-01
3094773331,2946371755,2020-09-15
3094773331,2951122237,2020-09-15
3094774357,2799770598,2020-10-01
3094801626,2801263766,2020-11-02
3094834470,2885882991,2020-01-01
3094843496,2896530957,2020-12-01
3094893060,2785648812,2020-10-29
3094893060,2910481549,2020-10-29
3094893060,2964164182,2020-10-29
3094893060,2979036863,2020-10-29
3094929954,3007897365,2020-10-28
3094943929,2963246399,2020-08-04
3094959682,3096301484,2020-09-03
3094981127,3039978637,2020-10-29
3095016838,3096301484,2020-09-03
3095019708,2911256282,2020-12-01
3095019708,2985473530,2020-12-01
3095019708,2994678746,2020-12-01
3095019708,3013467870,2020-12-01
3095021488,2989037274,2020-11-18
3095023892,3096301484,2020-09-03
3095082854,2792642883,2020-10-01
3095082854,2965387723,2020-10-01
3095099689,3006014009,2020-01-01
3095102247,2982120957,2020-11-05
3095105338,2941061796,2020-11-02
3095116362,3010929978,2020-11-01
3095126825,2985496321,2020-01-01
3095186252,3022347897,2020-10-27
3095186252,3084038954,2020-10-27
3095186252,3111237490,2020-10-27
3095251825,3025211284,2020-11-06
3095254092,3028338994,2020-10-01
3095257871,3035068221,2020-10-30
3095271408,2991547697,2020-01-01
3095293221,3059535711,2020-11-06
3095298381,2933010306,2020-11-02
3095300247,3096301484,2020-09-03
3095323697,2777513391,2020-10-01
3095382146,2917059834,2020-11-26
3095382146,3005929652,2020-11-26
3095390552,2979493812,2020-11-02
3095390552,3001027958,2020-11-02
3095390552,3024706980,2020-11-02
3095390552,3081432867,2020-11-02
3095396597,2964685459,2020-11-03
3095396597,3007584727,2020-11-03
3095396597,3016313776,2020-11-03
3095398727,3004686356,2020-07-30
3095438995,2915543377,2020-11-29
3095438995,2943649007,2020-11-29
3095444603,3001243960,2020-11-02
3095494755,2987501545,2020-11-02
3095530961,2948078224,2020-10-30
3095553870,3014052546,2020-12-01
3095563651,2944397136,2020-08-31
3095606265,2913748888,2020-01-01
3095606265,2940084900,2020-01-01
3095606265,3027172507,2020-01-01
3095622062,2973233046,2020-01-01
3095622062,2996748898,2020-01-01
3095622062,3048314267,2020-01-01
3095657829,3096301484,2020-09-03
3095732374,2920820284,2020-10-29
3095732374,3022334817,2020-10-29
3095773656,3011842557,2020-10-30
3095788573,2686011513,2020-10-26
3095855934,3013224006,2020-12-01
3095859720,3017535184,2020-09-15
3095915008,3029199258,2020-11-05
3095935830,3012495737,2020-01-01
3095935830,3022386520,2020-01-01
3095980321,3083828075,2020-10-26
3096016501,3006405898,2020-12-31
3096031834,2954823690,2020-11-25
3096069546,2951859743,2020-11-05
3096096161,2939226253,2020-09-14
3096108052,3019067549,2020-11-03
3096159238,2913087465,2020-11-02
3096159238,2913728124,2020-11-02
3096159238,2956872495,2020-11-02
3096159238,2967688386,2020-11-02
3096159238,2968241252,2020-11-02
3096159238,3090554932,2020-11-02
3096199228,2806560397,2020-10-14
3096200531,2920961687,2020-10-27
3096216144,3006883909,2020-10-29
3096279247,2933044252,2020-12-01
3096281211,2999961197,2020-10-01
3096303443,3088417545,2020-10-13
3096306381,2992621636,2020-11-02
3096307488,3020415380,2020-11-07
3096307488,3091260474,2020-11-07
3096334943,2945654227,2020-11-04
3096349135,2959399737,2020-01-01
3096349135,3006374838,2020-01-01
3096354049,3002078847,2020-07-14
3096366085,2914452422,2020-11-17
3096382425,2948420864,2019-07-03
3096397873,2912908824,2020-11-05
3096414794,2946217453,2020-11-18
3096455257,2801263766,2020-11-02
3096455257,2955122745,2020-11-02
3096455257,3094801626,2020-11-02
3096496183,3095984837,2020-11-01
3096542436,2915410381,2020-11-01
3096542436,3000214303,2020-11-01
3096589451,3002265746,2020-10-29
3096599238,3024242843,2020-10-30
3096618012,3096301484,2020-09-03
3096636738,3115092778,2020-10-01
3096648715,2944089432,2020-12-01
3096651544,2934037975,2020-12-01
3096651544,3049525149,2020-12-01
3096663118,2990963671,2020-10-29
3096663118,3046897251,2020-10-29
3096676563,3000643915,2020-10-30
3096756433,2897932827,2020-10-01
3096760481,2982652576,2020-12-11
3096760481,3043364790,2020-12-11
3096808382,3042902893,2020-10-15
3096817839,3096301484,2020-09-03
3096987104,2981972514,2020-10-01
3097019110,2979531728,2020-10-28
3097038901,2994942661,2020-11-03
3097085179,2964269937,2020-10-01
3097095594,2946217453,2020-11-18
3097098559,2792642883,2020-10-01
3097098559,2997716810,2020-10-01
3097098559,2998049284,2020-10-01
3097098559,3011787636,2020-10-01
3097125917,2891072326,2020-09-17
3097172105,3032003379,2020-10-30
3097188339,3048497927,2020-11-01
3097192063,3096301484,2020-09-03
3097204303,3019498827,2020-11-01
3097238621,2969558201,2020-10-26
3097238621,3032625237,2020-10-26
3097255869,1565841233,2020-11-02
3097258804,2912499736,2019-07-03
3097258804,2971302805,2019-07-03
3097302220,2966832063,2020-11-15
